fips,county_newspaper_quantity_2019
17105,2
17109,4
17111,2
17117,10
17125,3
17127,1
13185,1
13189,1
13195,1
13199,2
13205,2
13209,0
13213,1
13221,1
13229,1
13231,1
13235,1
13241,1
13247,1
13255,1
13257,1
13267,1
13269,0
20183,1
20187,1
20189,1
20197,2
20207,1
21191,1
21193,1
21201,0
21205,2
21207,2
21217,1
21221,1
21231,1
21233,2
21237,1
21239,1
22005,2
22091,1
22093,1
22097,2
22099,1
22103,1
22113,3
22117,2
21011,1
21013,2
21015,2
21027,1
21029,1
17133,1
17137,2
17141,6
17143,5
17147,2
17153,0
17159,1
17165,2
17167,12
17177,2
17183,4
17191,1
17195,5
17197,15
18001,2
13275,1
13279,1
13281,1
13289,0
13295,1
13301,0
20035,2
20041,2
20047,1
20051,2
20053,1
20057,5
20063,1
20073,2
20077,3
20079,2
20087,2
22011,1
22015,1
22017,4
22023,0
22031,1
22035,1
22041,1
22043,1
22049,1
22051,0
22055,1
21035,1
21039,1
21041,1
21045,1
21057,1
21065,2
21067,1
21071,1
21079,1
21083,1
21085,2
21091,1
21097,1
21101,1
21107,2
48267,1
48271,0
48277,2
48281,1
48285,4
48287,2
48291,4
48293,2
48295,1
48301,0
48305,2
48307,1
48317,1
48323,0
48327,1
48331,3
48333,1
51800,0
51810,0
51840,0
53001,2
53003,0
53005,1
53015,1
53017,1
53019,1
53023,1
53025,5
51600,0
55101,4
55107,1
55111,6
55113,2
55119,1
55123,5
55125,1
55133,6
55139,3
56003,3
56009,2
56017,1
56019,1
54023,1
54025,1
54027,1
54033,2
54037,2
54045,1
54051,1
54053,1
54059,1
54065,1
54069,1
54075,1
48341,1
54083,1
54087,2
54091,1
54093,1
54097,1
54099,1
54103,1
54105,1
54107,1
55011,1
55013,1
55019,4
55021,5
55023,2
53029,2
49039,3
49043,2
49045,1
49049,2
49057,1
50003,3
50007,10
50011,2
50015,2
50021,2
56023,2
51005,1
51011,1
51013,0
51015,2
51019,1
51025,1
51031,2
51033,0
51036,0
51045,1
51049,0
51051,1
54081,1
51061,1
51067,2
51069,1
51073,1
51081,0
51085,2
51091,0
51095,1
51103,1
49037,1
51119,1
50025,3
53037,2
53039,2
53059,1
53075,1
54017,1
54029,1
54043,3
54055,1
54073,2
54085,2
54095,1
51057,1
51115,0
22095,0
22111,2
21001,2
21005,1
21007,1
21019,1
21037,2
21049,1
21061,1
21069,1
21081,1
21093,2
21109,1
21125,1
21131,1
40037,3
40047,2
37183,3
37187,1
38003,2
38013,1
38025,1
38041,1
38055,3
38069,1
38087,0
38095,1
39009,2
39021,2
54109,1
55015,3
55027,3
49027,1
49033,0
49041,2
49055,0
50013,1
51003,1
51009,2
51023,1
51035,1
51053,2
51065,0
1003,4
1027,1
1041,1
1057,1
1073,4
1091,2
1103,2
1115,2
1129,1
21147,1
21165,0
21181,1
19041,1
19043,4
19049,2
19057,3
19073,3
19081,2
19091,1
19099,5
19115,3
19131,3
19147,5
19157,2
19165,2
19179,1
19187,2
19197,3
39031,1
39045,2
NANA,0
35017,2
35037,1
35059,1
36017,3
36031,4
36049,1
36065,6
36077,2
51079,1
12129,1
13011,0
13019,1
13027,1
13033,1
13039,1
13051,4
13061,0
5149,2
6011,1
6027,1
6047,11
6063,4
6077,7
6091,1
6107,5
8011,1
8019,1
8027,1
20013,2
20023,2
27071,1
27079,4
27087,1
27101,2
27107,3
27125,2
27131,3
27143,4
27159,4
27169,4
28007,1
28023,1
28035,2
28043,1
36091,3
36101,3
36113,4
42011,6
42019,1
42025,1
42037,1
42053,1
42057,1
42075,1
42081,3
42099,3
42117,2
42131,1
1005,1
1013,1
1019,1
6041,6
6053,8
6061,7
8041,4
8049,2
12085,1
12093,1
12105,6
12121,1
12133,1
13007,0
13021,1
13035,1
13047,1
13065,1
13075,1
28057,1
28069,1
22119,2
22125,2
23017,3
24015,1
24027,2
25001,9
25003,3
25027,24
26025,4
26039,1
26049,11
44007,8
45021,1
45033,1
45045,4
47009,1
47019,1
47037,5
47051,1
47063,1
47075,1
47085,1
47099,2
47113,1
47127,1
6019,9
6023,4
6035,2
6037,77
13085,1
13099,1
13117,1
8051,2
8055,1
8065,1
8079,1
8089,4
8101,2
8117,1
9005,5
12007,2
12019,2
12027,1
12035,2
26059,2
26063,2
26113,0
26119,1
26129,1
26137,1
26149,3
27005,5
27013,4
27023,2
27033,3
27047,2
27061,3
29095,9
47133,2
47145,1
47159,1
47165,4
45047,1
45051,6
45059,2
45069,1
45087,1
46015,1
46025,1
46037,2
46049,1
46057,4
46067,4
46077,3
51097,0
51109,1
1035,0
1039,3
1049,1
1053,3
1063,1
1069,1
1075,3
1077,2
12047,1
12067,1
12077,1
4001,1
4007,4
4019,8
5011,1
5023,1
5037,1
5039,1
5055,1
5065,3
5079,1
29099,1
29115,1
29121,1
29135,2
29145,3
29163,3
29173,1
29185,2
29201,1
29215,3
29223,1
30007,1
30021,1
30031,3
46091,2
46107,2
46119,1
46129,2
40057,0
40061,1
40069,1
40075,1
40093,1
40103,1
40115,2
40133,3
40141,1
41009,3
6067,10
6071,27
6111,5
8005,8
5109,2
5117,2
5135,0
13307,0
13311,1
13315,0
16005,2
16027,1
16039,2
16063,0
16075,1
17001,5
17017,1
30047,3
31123,2
31127,1
31143,1
31153,4
31167,1
31179,1
31185,2
32011,1
32027,1
33005,1
33017,2
34027,16
34037,6
41023,1
41047,5
41061,1
42009,1
48355,4
48363,1
48373,1
48389,1
48405,1
48413,1
48421,1
48439,7
48455,2
48471,1
13083,0
13089,1
13097,1
13105,1
13111,1
13121,11
8067,2
8071,1
5095,1
17025,2
17039,2
17045,1
17061,1
17069,1
18049,1
18053,4
18063,2
18075,2
18093,1
18099,4
18113,3
18119,2
18133,1
18145,1
18157,2
35011,0
30049,2
30053,4
30075,1
30085,2
31001,1
31005,1
31017,1
31027,4
31041,4
31059,1
31069,1
31077,2
31089,2
48481,3
48493,2
48503,2
49005,1
49017,0
47183,2
47187,1
48003,1
48019,1
48027,5
48041,1
48059,3
48075,1
48083,1
48089,4
6001,9
1105,1
1111,1
1113,0
1123,3
18165,2
19003,1
19013,3
19025,2
19035,1
17071,2
17075,4
17087,2
17095,3
17113,1
17123,2
17135,6
17151,1
17163,5
17187,2
17199,1
31107,6
28077,1
28081,3
28085,1
28087,2
28107,1
28123,2
28133,1
28145,1
28159,1
29003,1
29015,3
29027,1
29039,3
29049,1
29059,1
29071,3
48107,0
48119,1
48131,0
48143,1
48153,1
48163,1
48171,1
48173,0
48175,1
48183,3
48187,1
48205,0
48209,5
48219,1
48231,4
48241,3
48255,1
48269,0
48279,2
48289,5
8033,1
8039,2
8045,3
6079,6
6093,4
6097,9
6105,1
6017,4
18005,1
18017,2
18027,2
18041,1
18043,1
13127,2
13133,1
13143,1
13153,1
13163,1
13183,0
13193,0
13207,2
13219,1
13227,1
13237,1
13249,0
29083,3
29093,1
37003,1
37007,1
37009,2
37033,1
37045,2
37063,4
37073,0
37085,1
37097,2
37109,1
37123,1
37133,2
37145,1
48299,1
48313,1
48325,4
48335,1
48343,1
51127,0
51133,1
51167,1
51179,0
51590,0
51620,0
51680,0
51720,0
51740,0
51830,0
12086,10
12103,9
12123,2
13259,1
13271,1
13283,1
13297,1
20025,1
20031,1
20033,2
20045,1
20055,1
20069,2
20081,1
20093,1
20101,1
20111,1
20123,2
20133,2
20139,1
20151,1
20159,3
20169,1
37157,4
37173,1
37179,1
39059,1
39069,3
39083,1
39091,1
39103,3
39115,1
39127,1
39137,3
39153,9
39165,1
40005,1
40015,5
40027,2
53011,3
53035,5
55053,2
55067,1
55078,0
55087,2
55099,1
55109,5
55121,3
55135,5
56005,1
56015,2
56041,2
1127,1
1133,1
20179,1
20191,5
20209,1
21185,1
21197,1
21203,1
21215,1
21227,1
21235,2
22007,1
22021,1
22025,1
22047,1
NANA,0
22067,1
22083,2
48101,1
48105,1
48109,1
48111,1
48113,14
48121,8
48125,1
48133,3
48139,4
48145,2
48147,2
48151,1
48157,5
48181,4
48189,1
48193,2
48345,0
48347,1
48351,1
51135,1
51137,1
51139,1
51143,2
51153,2
51163,1
51169,1
51171,3
51181,0
51183,1
53033,26
55035,4
55037,1
55041,1
55043,6
55047,4
55049,2
55055,5
55057,1
55059,2
56027,1
56029,2
56035,2
56037,2
56043,1
53043,3
53051,2
53053,6
48197,1
48199,1
48201,26
48203,1
48211,1
48213,3
48215,7
48223,1
48235,0
48237,1
48239,1
48243,1
48249,1
48253,4
48259,2
51185,2
51191,1
51195,2
51520,0
51550,0
51580,0
51610,0
51640,0
51678,0
51683,0
51685,0
51710,0
51730,0
51750,0
51790,0
55065,1
55075,2
55077,1
55083,1
55085,2
55091,1
55093,4
55097,2
53063,5
53067,3
53069,1
53077,4
54003,1
54005,1
54009,1
54011,1
54015,1
54019,2
12037,1
12057,7
12065,1
8093,1
8099,1
8107,2
8113,2
8115,1
5125,2
5131,2
5139,1
18171,0
18177,1
19005,2
17059,2
17067,3
18061,2
18073,3
18081,3
18083,1
18089,4
18107,2
20121,1
20129,1
20137,1
20147,2
20153,0
20161,2
20175,1
22065,1
9001,28
5021,2
21119,1
21127,1
21133,2
21141,1
21149,1
21155,1
4015,3
21163,1
21177,2
19051,1
19065,3
19071,3
19083,4
19085,4
19097,3
19109,4
18111,3
19119,5
19133,2
19143,2
19167,6
19173,2
19185,3
19191,4
20001,1
20007,2
20011,1
22071,4
27075,1
21161,1
27123,9
27135,3
27151,3
27155,1
27165,2
27167,0
27173,2
28001,1
28019,1
28025,1
28027,1
19117,2
37053,0
37079,1
37089,2
42035,2
42041,3
20021,3
28055,0
28063,1
28071,1
23001,2
23003,4
22087,1
38015,1
38021,2
38023,1
38033,1
38049,2
28047,3
28105,1
28111,1
28113,2
28125,1
28131,1
35047,1
35051,2
35055,1
36001,4
36005,7
42043,4
42059,1
42065,3
42071,5
42077,7
42083,0
41035,1
23005,9
45029,1
45041,3
45043,3
47023,1
38051,2
38057,2
40067,1
40077,1
40079,4
40089,3
40095,1
40105,1
40113,6
36015,1
36023,1
36025,5
36029,19
40139,1
40151,3
41001,2
41007,2
41041,2
31139,3
31145,1
19029,3
19037,2
17083,1
17085,2
17097,12
17115,5
17119,6
47039,1
47043,1
47053,4
47055,3
23013,3
23019,6
23025,0
40121,1
40129,0
24045,2
25025,18
26001,1
41015,3
41025,1
26089,1
26105,1
28147,1
42107,3
42127,2
42129,10
49015,1
49021,1
49025,1
47029,1
23027,1
31157,3
31165,0
31175,1
31177,3
32001,1
32003,11
26011,1
30067,1
30073,2
30079,1
30081,2
30089,2
30095,1
26109,0
28149,1
28161,2
29005,3
29011,2
29019,3
29025,2
39085,1
39095,4
44009,6
45011,1
45013,3
32015,1
32019,1
32029,1
39111,1
39113,9
39123,2
39145,3
39155,1
30103,0
30105,1
38077,2
38085,0
38099,5
38105,2
29031,2
29037,2
36047,23
36053,3
36061,7
36067,7
41045,2
41055,0
41057,1
41063,1
41067,4
29101,2
29107,5
29113,3
29123,1
29127,3
39163,1
47073,1
47079,1
47089,1
47091,1
47097,2
47103,1
47115,2
47121,0
47123,1
47131,1
39007,5
48371,1
48377,1
48391,1
48401,2
48407,1
48409,4
36079,3
48443,0
48461,0
48465,1
48473,2
48479,1
48487,1
48495,1
48501,1
48505,1
49003,2
48005,2
48007,1
48037,1
48043,1
29183,1
29189,6
29199,1
24005,5
24025,2
26013,1
26029,1
30111,4
31015,2
31021,3
26121,2
26127,1
26139,2
26141,1
26151,7
26153,1
45019,4
46071,1
46081,1
46083,3
46089,2
46099,5
46105,2
46109,3
33001,4
33007,4
33011,12
33013,4
34001,11
34005,2
34011,3
31031,1
31043,1
31049,1
31055,4
31061,1
31067,2
39035,5
39051,5
39053,1
29063,2
29069,2
29081,1
29089,3
29091,2
37015,1
37023,1
37029,0
37031,1
29133,2
29143,2
29149,1
29155,2
29165,3
37101,3
37107,2
37113,1
37119,8
37125,1
40001,2
40007,1
40021,1
40023,2
40033,1
40041,2
40051,3
37189,3
48051,1
35023,1
35029,1
35031,1
35035,1
47153,1
47157,10
47163,0
47171,1
47181,1
45057,3
36085,1
36097,1
36105,1
36111,7
36115,4
36119,10
45091,2
46009,4
46013,3
46021,1
29209,1
29217,2
29227,1
30001,1
37171,3
37177,1
39067,1
39073,1
39079,3
48057,1
48071,2
48093,2
48097,2
24510,0
45063,4
45067,1
45077,2
26053,2
46027,1
46031,1
46047,2
46053,3
27007,2
27015,5
27021,4
27027,4
46123,1
46135,2
30011,1
30017,1
30025,1
30027,1
30033,1
30039,1
30045,1
31131,2
25005,16
25009,25
25019,1
34023,5
26055,1
31091,1
31095,1
31103,1
31111,3
28089,2
28093,1
27031,1
27049,4
27055,4
37049,3
37051,2
37131,0
37137,1
37149,1
37155,1
42091,16
42097,3
42103,2
34025,13
34039,7
35003,0
35005,1
35009,2
30061,1
38001,1
9011,7
10001,4
10003,4
12009,2
12075,3
5031,1
5035,1
5041,2
5057,1
5063,2
5069,2
5075,1
5077,1
4025,8
5005,1
5007,4
16073,1
16085,1
16087,2
17013,1
17021,5
17027,4
16031,1
16035,1
16037,1
16049,2
16059,1
18023,1
12021,5
12033,3
16007,1
16011,2
16013,1
5105,1
5107,1
5119,5
17031,106
18123,1
18129,2
18143,1
18147,1
18155,2
18163,1
18029,2
18037,3
18039,5
13135,1
13145,1
13151,1
13161,1
13167,2
13177,1
13179,1
20107,1
20117,3
17149,4
17157,4
17161,2
17171,1
17173,1
17181,2
17185,1
17193,1
17201,7
13287,1
13291,1
13299,1
21105,2
48273,1
48311,0
48315,1
48321,2
48337,3
54047,2
54057,1
54063,1
54071,1
54077,2
51059,0
51071,1
51077,1
51083,1
51089,1
51093,1
51099,1
51105,1
21033,1
13305,1
51117,2
53007,4
48117,1
48261,0
48135,1
48141,2
48155,1
48161,3
48165,1
51107,4
51131,0
51147,0
51149,0
51159,3
51161,1
51165,1
51175,1
51177,0
55061,1
56039,2
53047,4
48129,1
48167,2
48221,1
48225,1
48229,1
48245,2
48257,4
51193,1
51199,1
53031,1
55031,1
55051,1
53049,2
51570,0
51630,0
51650,0
51700,0
51735,0
51770,0
55071,3
55079,5
55089,2
53055,3
53061,10
53071,2
53073,4
22039,2
27139,6
31113,1
37043,1
39057,4
36009,2
47169,1
46073,1
48365,1
48207,1
51690,0
55131,3
54067,1
51087,1
1043,1
1109,1
9009,17
5049,2
5127,2
21117,0
19123,2
47015,1
38011,1
38083,1
48375,1
31065,3
28135,1
41019,4
29013,2
55001,1
53057,5
6085,18
13017,1
18047,1
22123,1
26067,1
37185,2
45015,2
13045,2
37093,1
20149,4
28033,1
42001,1
37161,1
21051,1
13245,3
13251,1
13261,1
13263,1
13273,0
20193,1
20199,1
20201,2
21195,1
21211,1
21213,1
21223,1
21225,2
20037,2
20043,1
20061,1
20067,1
20071,1
20083,1
20089,1
22019,5
22027,2
22029,1
22037,1
53009,3
53027,4
55105,6
55117,4
55127,7
55009,2
49047,1
49053,1
50001,3
50009,0
50017,2
50023,4
22003,2
22009,2
22101,2
22107,1
22109,2
21021,1
21023,1
22045,1
21047,2
21055,1
21059,1
21073,1
21075,1
21089,1
21095,2
55137,1
56001,1
56007,2
56011,2
56013,4
56021,2
54031,1
54035,2
54041,1
50027,1
51001,1
51021,1
51027,1
51037,2
51041,1
2050,0
2105,0
2122,0
2150,0
2164,0
2180,0
2188,0
2198,0
2261,0
2158,0
2070,0
2110,0
2130,0
2185,0
NANA,0
2220,0
2230,0
2020,0
2068,0
2013,0
2275,0
2240,0
2090,0
2100,0
2170,0
2016,0
2060,0
2290,0
2282,0
15009,4
15001,2
15007,1
15005,0
15003,1
